Date,Time,"Volatility 50 Index"
"2017-03-15","12:29:34",501.2019
"2017-03-15","12:29:36",501.2288
"2017-03-15","12:29:38",501.2027
"2017-03-15","12:29:40",501.2666
"2017-03-15","12:29:42",501.3405
"2017-03-15","12:29:44",501.351
"2017-03-15","12:29:46",501.4257
"2017-03-15","12:29:48",501.3981
"2017-03-15","12:29:50",501.3473
"2017-03-15","12:29:52",501.3154
"2017-03-15","12:29:54",501.3224
"2017-03-15","12:29:56",501.4203
"2017-03-15","12:29:58",501.3938
"2017-03-15","12:30:00",501.4158
"2017-03-15","12:30:02",501.3446
"2017-03-15","12:30:04",501.4002
"2017-03-15","12:30:06",501.4688
"2017-03-15","12:30:08",501.5506
"2017-03-15","12:30:10",501.498
"2017-03-15","12:30:12",501.4847
"2017-03-15","12:30:14",501.5007
"2017-03-15","12:30:16",501.3859
"2017-03-15","12:30:18",501.3515
"2017-03-15","12:30:20",501.3618
"2017-03-15","12:30:22",501.4136
"2017-03-15","12:30:24",501.3006
"2017-03-15","12:30:26",501.402
"2017-03-15","12:30:28",501.4006
"2017-03-15","12:30:30",501.3847
"2017-03-15","12:30:32",501.2667
"2017-03-15","12:30:34",501.3754
"2017-03-15","12:30:36",501.3737
"2017-03-15","12:30:38",501.3863
"2017-03-15","12:30:40",501.3022
"2017-03-15","12:30:42",501.3821
"2017-03-15","12:30:44",501.4025
"2017-03-15","12:30:46",501.3461
"2017-03-15","12:30:48",501.3572
"2017-03-15","12:30:50",501.2072
"2017-03-15","12:30:52",501.2975
"2017-03-15","12:30:54",501.3458
"2017-03-15","12:30:56",501.3053
"2017-03-15","12:30:58",501.2183
"2017-03-15","12:31:00",501.2445
"2017-03-15","12:31:02",501.2262
"2017-03-15","12:31:04",501.2127
"2017-03-15","12:31:06",501.3168
"2017-03-15","12:31:08",501.3519
"2017-03-15","12:31:10",501.3844
"2017-03-15","12:31:12",501.4544
"2017-03-15","12:31:14",501.3687
"2017-03-15","12:31:16",501.5344
"2017-03-15","12:31:18",501.6069
"2017-03-15","12:31:20",501.5182
"2017-03-15","12:31:22",501.4799
"2017-03-15","12:31:24",501.5105
"2017-03-15","12:31:26",501.448
"2017-03-15","12:31:28",501.4368
"2017-03-15","12:31:30",501.5142
"2017-03-15","12:31:32",501.5411
"2017-03-15","12:31:34",501.5487
"2017-03-15","12:31:36",501.5872
"2017-03-15","12:31:38",501.6012
"2017-03-15","12:31:40",501.6139
"2017-03-15","12:31:42",501.6623
"2017-03-15","12:31:44",501.6365
"2017-03-15","12:31:46",501.5414
"2017-03-15","12:31:48",501.5462
"2017-03-15","12:31:50",501.6927
"2017-03-15","12:31:52",501.6552
"2017-03-15","12:31:54",501.6041
"2017-03-15","12:31:56",501.5237
"2017-03-15","12:31:58",501.5029
"2017-03-15","12:32:00",501.4738
"2017-03-15","12:32:02",501.5089
"2017-03-15","12:32:04",501.4321
"2017-03-15","12:32:06",501.4034
"2017-03-15","12:32:08",501.4995
"2017-03-15","12:32:10",501.493
"2017-03-15","12:32:12",501.5715
"2017-03-15","12:32:14",501.4582
"2017-03-15","12:32:16",501.4499
"2017-03-15","12:32:18",501.4049
"2017-03-15","12:32:20",501.3274
"2017-03-15","12:32:22",501.2709
"2017-03-15","12:32:24",501.3403
"2017-03-15","12:32:26",501.3956
"2017-03-15","12:32:28",501.2853
"2017-03-15","12:32:30",501.2017
"2017-03-15","12:32:32",501.1904
"2017-03-15","12:32:34",501.1398
"2017-03-15","12:32:36",501.2184
"2017-03-15","12:32:38",501.2299
"2017-03-15","12:32:40",501.2118
"2017-03-15","12:32:42",501.1709
"2017-03-15","12:32:44",501.2375
"2017-03-15","12:32:46",501.1773
"2017-03-15","12:32:48",501.2551
"2017-03-15","12:32:50",501.2185
"2017-03-15","12:32:52",501.1983
"2017-03-15","12:32:54",501.195
"2017-03-15","12:32:56",501.1846
"2017-03-15","12:32:58",501.1265
"2017-03-15","12:33:00",501.0621
"2017-03-15","12:33:02",501.0212
"2017-03-15","12:33:04",501.0681
"2017-03-15","12:33:06",500.976
"2017-03-15","12:33:08",500.9839
"2017-03-15","12:33:10",501.0466
"2017-03-15","12:33:12",501.0641
"2017-03-15","12:33:14",501.0803
"2017-03-15","12:33:16",501.2123
"2017-03-15","12:33:18",501.241
"2017-03-15","12:33:20",501.2926
"2017-03-15","12:33:22",501.3156
"2017-03-15","12:33:24",501.3304
"2017-03-15","12:33:26",501.4116
"2017-03-15","12:33:28",501.4538
"2017-03-15","12:33:30",501.4386
"2017-03-15","12:33:32",501.4584
"2017-03-15","12:33:34",501.4849
"2017-03-15","12:33:36",501.4176
"2017-03-15","12:33:38",501.3552
"2017-03-15","12:33:40",501.364
"2017-03-15","12:33:42",501.3895
"2017-03-15","12:33:44",501.4399
"2017-03-15","12:33:46",501.4697
"2017-03-15","12:33:48",501.5047
"2017-03-15","12:33:50",501.4629
"2017-03-15","12:33:52",501.5328
"2017-03-15","12:33:54",501.6545
"2017-03-15","12:33:56",501.6734
"2017-03-15","12:33:58",501.7231
"2017-03-15","12:34:00",501.7237
"2017-03-15","12:34:02",501.7093
"2017-03-15","12:34:04",501.6782
"2017-03-15","12:34:06",501.6462
"2017-03-15","12:34:08",501.6196
"2017-03-15","12:34:10",501.6472
"2017-03-15","12:34:12",501.836
"2017-03-15","12:34:14",501.7392
"2017-03-15","12:34:16",501.7511
"2017-03-15","12:34:18",501.8233
"2017-03-15","12:34:20",501.7546
"2017-03-15","12:34:22",501.7144
"2017-03-15","12:34:24",501.7069
"2017-03-15","12:34:26",501.7543
"2017-03-15","12:34:28",501.7103
"2017-03-15","12:34:30",501.7682
"2017-03-15","12:34:32",501.7301
"2017-03-15","12:34:34",501.7677
"2017-03-15","12:34:36",501.7752
"2017-03-15","12:34:38",501.7069
"2017-03-15","12:34:40",501.6872
"2017-03-15","12:34:42",501.6084
"2017-03-15","12:34:44",501.6281
"2017-03-15","12:34:46",501.6495
"2017-03-15","12:34:48",501.6117
"2017-03-15","12:34:50",501.6216
"2017-03-15","12:34:52",501.5786
"2017-03-15","12:34:54",501.5492
"2017-03-15","12:34:56",501.5198
"2017-03-15","12:34:58",501.5423
"2017-03-15","12:35:00",501.5815
"2017-03-15","12:35:02",501.5385
"2017-03-15","12:35:04",501.5431
"2017-03-15","12:35:06",501.5453
"2017-03-15","12:35:08",501.4954
"2017-03-15","12:35:10",501.5269
"2017-03-15","12:35:12",501.5763
"2017-03-15","12:35:14",501.5433
"2017-03-15","12:35:16",501.7176
"2017-03-15","12:35:18",501.8285
"2017-03-15","12:35:20",501.7351
"2017-03-15","12:35:22",501.7882
"2017-03-15","12:35:24",501.6682
"2017-03-15","12:35:26",501.745
"2017-03-15","12:35:28",501.6812
"2017-03-15","12:35:30",501.68
"2017-03-15","12:35:32",501.6246
"2017-03-15","12:35:34",501.5727
"2017-03-15","12:35:36",501.602
"2017-03-15","12:35:38",501.6463
"2017-03-15","12:35:40",501.735
"2017-03-15","12:35:42",501.7053
"2017-03-15","12:35:44",501.729
"2017-03-15","12:35:46",501.8217
"2017-03-15","12:35:48",501.8376
"2017-03-15","12:35:50",501.8319
"2017-03-15","12:35:52",501.7123
"2017-03-15","12:35:54",501.7698
"2017-03-15","12:35:56",501.6607
"2017-03-15","12:35:58",501.7622
"2017-03-15","12:36:00",501.673
"2017-03-15","12:36:02",501.6782
"2017-03-15","12:36:04",501.6579
"2017-03-15","12:36:06",501.6995
"2017-03-15","12:36:08",501.736
"2017-03-15","12:36:10",501.6749
"2017-03-15","12:36:12",501.6647
"2017-03-15","12:36:14",501.641
"2017-03-15","12:36:16",501.6866
"2017-03-15","12:36:18",501.8178
"2017-03-15","12:36:20",501.7838
"2017-03-15","12:36:22",501.7879
"2017-03-15","12:36:24",501.8956
"2017-03-15","12:36:26",501.8783
"2017-03-15","12:36:28",501.7857
"2017-03-15","12:36:30",501.7298
"2017-03-15","12:36:32",501.6064
"2017-03-15","12:36:34",501.6986
"2017-03-15","12:36:36",501.6956
"2017-03-15","12:36:38",501.7875
"2017-03-15","12:36:40",501.8124
"2017-03-15","12:36:42",501.8218
"2017-03-15","12:36:44",501.7791
"2017-03-15","12:36:46",501.8225
"2017-03-15","12:36:48",501.9011
"2017-03-15","12:36:50",501.9259
"2017-03-15","12:36:52",501.9629
"2017-03-15","12:36:54",501.9995
"2017-03-15","12:36:56",501.9984
"2017-03-15","12:36:58",502.0159
"2017-03-15","12:37:00",502.019
"2017-03-15","12:37:02",502.1398
"2017-03-15","12:37:04",502.1965
"2017-03-15","12:37:06",502.2325
"2017-03-15","12:37:08",502.2211
"2017-03-15","12:37:10",502.161
"2017-03-15","12:37:12",502.0813
"2017-03-15","12:37:14",502.1846
"2017-03-15","12:37:16",502.2679
"2017-03-15","12:37:18",502.2491
"2017-03-15","12:37:20",502.3718
"2017-03-15","12:37:22",502.3775
"2017-03-15","12:37:24",502.3751
"2017-03-15","12:37:26",502.3126
"2017-03-15","12:37:28",502.3438
"2017-03-15","12:37:30",502.3835
"2017-03-15","12:37:32",502.5963
"2017-03-15","12:37:34",502.6416
"2017-03-15","12:37:36",502.6326
"2017-03-15","12:37:38",502.607
"2017-03-15","12:37:40",502.5828
"2017-03-15","12:37:42",502.5667
"2017-03-15","12:37:44",502.5081
"2017-03-15","12:37:46",502.5182
"2017-03-15","12:37:48",502.4497
"2017-03-15","12:37:50",502.4647
"2017-03-15","12:37:52",502.3027
"2017-03-15","12:37:54",502.2567
"2017-03-15","12:37:56",502.2291
"2017-03-15","12:37:58",502.235
"2017-03-15","12:38:00",502.282
"2017-03-15","12:38:02",502.2052
"2017-03-15","12:38:04",502.0444
"2017-03-15","12:38:06",502.0655
"2017-03-15","12:38:08",501.9917
"2017-03-15","12:38:10",502.0964
"2017-03-15","12:38:12",502.0723
"2017-03-15","12:38:14",502.0825
"2017-03-15","12:38:16",501.9404
"2017-03-15","12:38:18",501.9341
"2017-03-15","12:38:20",501.8919
